episode,raw_episode_return,shaped_episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,meta_keep,meta_swap,meta_charge,meta_fallback,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
156,1627.8030000000012,1609.8030000000003,160,0.15208394017860785,14.294251282140612,0.0,0,8889,23831,160,0,0,0,122,3,2,28.797000000001706,1.4934180327868993,0.976
157,1609.2109999999998,1591.1610000000003,174,0.15025893289646455,15.014256330033037,0.0,0,8912,24005,174,0,0,0,139,15,3,28.789000000001703,2.9912877697841846,0.9025974025974026
158,1582.1290000000017,1564.8289999999995,159,0.14845582570170698,14.683800966965046,0.0,0,8959,24164,158,0,1,0,126,9,2,25.771000000001216,2.1259603174603274,0.9333333333333333
159,1354.8380000000018,1339.187999999999,157,0.1466743557932865,14.886032369889461,0.0,0,8985,24320,157,0,0,0,124,22,2,25.76200000000121,3.7513064516129133,0.8493150684931506
160,1282.728000000002,1265.5279999999998,160,0.14491426352376705,14.648334583011456,0.0,0,9015,24480,159,0,1,0,122,24,2,26.272000000001317,4.07600000000001,0.8356164383561644
161,1198.5520000000006,1170.8519999999996,161,0.14317529236148183,14.58394371843116,0.0,0,9050,24641,160,0,1,0,125,28,3,24.448000000001013,4.891584000000008,0.8169934640522876
162,1773.0120000000015,1767.3120000000004,176,0.14145718885314404,12.577019764269194,0.0,0,9099,24817,176,0,0,0,136,10,1,30.388000000001885,1.7425588235294256,0.9315068493150684
163,1315.1319999999998,1290.9819999999997,140,0.13975970258690631,13.832064352823155,0.0,0,9129,24956,138,0,2,0,108,6,3,24.568000000001007,2.498777777777787,0.9473684210526315
164,1137.8310000000013,1108.1810000000005,142,0.13808258615586344,14.259325969387108,0.0,0,9165,25098,142,0,0,0,109,18,3,24.369000000000945,4.148339449541293,0.8582677165354331
165,1374.7520000000004,1347.7020000000002,154,0.13642559512199307,13.464223084898737,0.0,0,9188,25252,154,0,0,0,121,14,3,26.648000000001364,3.266512396694226,0.8962962962962963
166,1370.3850000000011,1353.6350000000002,160,0.13478848798052914,13.006319823954254,0.0,0,9220,25412,160,0,0,0,121,18,2,27.115000000001483,3.343925619834723,0.8705035971223022
167,1507.066000000001,1487.765999999999,164,0.13317102612476278,14.794764533616238,0.0,0,9251,25576,164,0,0,0,128,19,2,27.934000000001564,3.226046875000012,0.8707482993197279
168,1053.1030000000003,1023.9029999999999,141,0.13157297381126562,14.730260031046809,0.0,0,9280,25717,141,0,0,0,105,20,3,23.797000000000953,4.589495238095247,0.84
169,1705.5870000000011,1689.287,174,0.12999409812553042,14.019903077454916,0.0,0,9316,25891,174,0,0,0,136,10,2,29.71300000000179,2.091272058823543,0.9315068493150684
170,1687.711,1679.9609999999998,155,0.12843416894802406,14.242281122097085,0.0,0,9343,26046,153,1,1,0,119,0,1,27.989000000001596,0.6915042016806856,1.0
171,1363.5280000000014,1345.178,148,0.12689295892064778,15.19051812659647,0.0,0,9367,26194,148,0,0,0,114,12,2,25.772000000001196,2.7322105263158,0.9047619047619048
172,826.7170000000004,799.2169999999995,148,0.1253702434136,15.163359526758763,0.0,0,9399,26342,146,0,2,0,116,45,3,23.383000000000873,7.398991379310353,0.7204968944099379
173,1869.0560000000005,1864.8560000000007,180,0.1238658004926368,15.052267966274586,0.0,0,9444,26522,179,0,1,0,140,7,1,30.644000000001945,1.3638857142857281,0.9523809523809523
174,1135.7050000000006,1098.355,137,0.12237941088672516,15.293197923333105,0.0,0,9471,26659,136,0,1,0,107,13,4,24.39500000000101,4.012102803738327,0.8916666666666667
175,1449.7040000000009,1434.6039999999998,157,0.12091085795608446,15.428885250714174,0.0,0,9487,26816,156,0,1,0,123,14,2,25.896000000001244,2.7666341463414734,0.8978102189781022
176,1440.1990000000008,1413.2989999999993,157,0.11945992766061145,14.363891920964619,0.0,0,9517,26973,157,0,0,0,120,11,3,27.401000000001474,2.8733416666666787,0.916030534351145
177,1516.111000000001,1509.4109999999998,161,0.11802640852868411,12.840276426381159,0.0,0,9564,27134,161,0,0,0,125,16,1,27.289000000001565,2.5911120000000123,0.8865248226950354
178,896.1750000000003,846.9749999999999,136,0.1166100916263399,16.184585174244337,0.0,0,9589,27270,136,0,0,0,106,26,5,24.525000000001036,6.309669811320764,0.803030303030303
179,1015.7650000000003,978.8149999999997,141,0.11521077052682381,16.166352120261138,0.0,0,9609,27410,141,0,0,0,111,25,4,22.33500000000068,5.443558558558565,0.8161764705882353
180,1494.3070000000007,1476.5569999999998,160,0.11382824128050192,14.546374743897468,0.0,0,9642,27570,160,0,0,0,124,12,2,27.393000000001344,2.5459112903225916,0.9117647058823529
181,1607.8090000000013,1590.3089999999995,165,0.1124623023851359,14.77466885176572,0.0,0,9655,27735,165,0,0,0,127,10,2,29.291000000001784,2.22197637795277,0.927007299270073
182,1578.1530000000014,1570.4530000000002,166,0.11111275475651426,14.400978641831372,0.0,0,9685,27901,166,0,0,0,129,13,1,28.84700000000171,2.223620155038773,0.9084507042253521
183,825.4900000000007,787.9899999999996,130,0.10977940169943609,14.272316954671764,0.0,0,9716,28031,130,0,0,0,99,26,4,21.710000000000594,6.257676767676775,0.792
184,944.63,905.5299999999996,129,0.10846204887904286,14.610847963294548,0.0,0,9747,28160,128,1,0,0,99,18,4,21.270000000000483,5.054242424242429,0.8461538461538461
185,1220.5470000000005,1194.2469999999992,144,0.10716050429249434,14.212030539521948,0.0,0,9776,28304,144,0,0,0,112,14,3,25.453000000001186,3.5665446428571537,0.8888888888888888
186,1807.5410000000008,1798.240999999999,174,0.10587457824098441,15.354504673377793,0.0,0,9811,28478,174,0,0,0,140,11,1,28.059000000001543,1.7675642857142968,0.9271523178807947
187,510.8210000000001,471.521,124,0.1046040833020926,16.733621225722374,0.0,0,9839,28602,124,0,0,0,96,43,4,21.67900000000061,9.106031250000006,0.6906474820143885
188,259.4530000000001,197.5530000000001,111,0.10334883430246748,20.38051212270249,0.0,0,9882,28713,108,3,0,0,88,44,6,18.947000000000145,11.25621590909091,0.6666666666666666
189,916.0420000000004,877.9419999999997,133,0.10210864829083788,13.59344160472764,0.0,0,9903,28846,133,0,0,0,104,23,4,23.758000000000944,5.566903846153855,0.8188976377952756
190,1540.2100000000014,1523.9100000000003,164,0.10088334451134782,14.420763586301401,0.0,0,9939,29010,164,0,0,0,127,11,2,27.990000000001572,2.399921259842532,0.9202898550724637
191,1760.5050000000015,1742.2049999999997,164,0.09967274437721164,16.072206548892144,0.0,0,9963,29174,164,0,0,0,129,2,2,27.795000000001526,1.2363953488372212,0.9847328244274809
192,1013.3550000000007,984.7049999999998,149,0.09847667144468511,13.36616688786737,0.0,0,9992,29323,148,1,0,0,116,32,3,24.445000000001034,5.746939655172422,0.7837837837837838
193,851.5090000000001,824.7589999999996,139,0.0972949513873489,13.858936493398904,0.0,0,10012,29462,138,0,1,0,109,32,4,23.39100000000086,6.545788990825696,0.7730496453900709
194,1059.4000000000005,1021.9999999999994,137,0.09612741197070071,14.438281927733634,0.0,0,10036,29599,137,0,0,0,107,19,4,23.00000000000078,4.818691588785055,0.8492063492063492
195,1351.0150000000006,1303.1649999999997,148,0.0949738830270523,17.610516720917076,0.0,0,10060,29747,148,0,0,0,116,6,5,26.28500000000135,3.180905172413805,0.9508196721311475
196,933.1350000000003,884.1849999999995,136,0.09383419643072767,15.541139058371568,0.0,0,10086,29883,136,0,0,0,105,22,5,23.46500000000088,5.779666666666675,0.8267716535433071
197,1130.7930000000008,1100.0929999999994,151,0.09270818607355893,14.259718856422712,0.0,0,10117,30034,151,0,0,0,116,24,3,26.2070000000013,4.734543103448287,0.8285714285714286
198,45.385000000000225,-17.714999999999826,108,0.09159568784067623,18.519181894310922,0.0,0,10161,30142,108,0,0,0,85,55,6,18.015000000000065,13.583705882352941,0.6071428571428571
199,1218.3510000000006,1188.9509999999996,147,0.09049653958658811,14.359415575733637,0.0,0,10185,30289,147,0,0,0,116,21,3,24.849000000001105,4.281456896551734,0.8467153284671532
200,1640.4020000000007,1631.702,166,0.08941058111154905,13.021636886140667,0.0,0,10210,30455,166,0,0,0,128,11,1,29.798000000001863,1.9499843750000145,0.920863309352518
