episode,raw_episode_return,shaped_episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,meta_keep,meta_swap,meta_charge,meta_fallback,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
76,1146.936000000001,1126.7359999999999,154,0.5431091051202622,16.626897627318446,7.5485103700068095,4620,10288,449247,154,0,0,0,119,24,4,25.96400000000126,4.983731092436985,0.8321678321678322
77,1984.0920000000003,2000.3919999999987,187,0.5387642322793001,16.85448802582282,8.511958662838857,5610,10455,461806,187,0,0,0,145,9,0,32.108000000002164,1.1786758620689806,0.9415584415584416
78,2137.3800000000006,2154.5799999999977,196,0.5344541184210657,16.56210041371155,8.614090591385251,5880,10617,476075,196,0,0,0,152,5,0,32.52000000000212,0.7409210526315929,0.9681528662420382
79,1218.9740000000018,1199.573999999999,151,0.5301784854736972,17.95704479784464,9.862316893925994,4530,10743,487040,150,0,1,0,119,20,4,25.326000000001166,4.462403361344548,0.8561151079136691
80,1772.146,1780.445999999998,169,0.5259370575899076,15.754262748110996,7.341624515625616,5070,10893,500169,167,2,0,0,128,3,1,29.65400000000189,0.9988593750000148,0.9770992366412213
81,1353.1810000000014,1343.780999999999,158,0.5217295611291883,18.625035290405908,9.395372287935345,4740,11021,515318,158,0,0,0,124,18,3,26.819000000001395,3.684024193548398,0.8732394366197183
82,100.8779999999999,75.27799999999992,100,0.5175557246401549,20.281011247336863,14.07693683472462,3000,11105,526564,100,0,0,0,77,46,5,17.62199999999995,12.650935064935064,0.6260162601626016
83,1133.342000000001,1120.6419999999994,161,0.5134152788430336,17.70150738017437,9.634108773691437,4830,11241,546231,161,0,0,0,129,35,3,27.15800000000142,5.594248062015515,0.7865853658536586
84,1618.4320000000007,1619.3319999999997,187,0.5093079566122893,14.579482986268035,4.337389647301931,5610,11405,564016,187,0,0,0,148,25,2,29.968000000001865,3.5241081081081203,0.8554913294797688
85,990.9089999999999,977.4090000000002,135,0.505233492959391,18.724116864469316,7.314265431886837,4050,11517,573620,135,0,0,0,106,25,3,24.191000000000983,5.274443396226425,0.8091603053435115
86,1454.0890000000013,1450.188999999999,146,0.5011916250157159,17.028551734786173,5.92310659547919,4380,11640,590473,145,0,1,0,114,8,2,25.111000000001145,2.157114035087729,0.9344262295081968
87,998.8949999999993,987.4950000000001,145,0.49718209201559016,17.228395360656855,4.651897630362676,4350,11762,605529,144,0,1,0,112,31,3,24.50500000000105,5.768794642857152,0.7832167832167832
88,1591.1370000000004,1596.9369999999979,174,0.49320463527946545,16.032399647483796,4.94115057484857,5220,11910,622650,174,0,0,0,133,17,1,30.663000000001986,2.6230300751879847,0.8866666666666667
89,1384.9880000000014,1374.6879999999996,167,0.48925899819722973,15.162788417363194,6.217843249220097,5010,12049,653245,167,0,0,0,132,22,3,26.512000000001365,3.9016060606060705,0.8571428571428571
90,753.1800000000001,730.38,123,0.4853449262116519,17.76901502669524,4.2769971322884075,3690,12153,676784,122,0,1,0,95,26,4,21.320000000000537,6.545473684210533,0.7851239669421488
91,793.6259999999999,773.2260000000006,135,0.48146216680195864,17.418873090517742,12.546486989715952,4050,12267,691074,134,0,1,0,107,36,4,23.07400000000081,7.209102803738325,0.7482517482517482
92,1303.7950000000012,1290.7949999999994,146,0.477610469467543,16.35280002273415,7.041700539605259,4380,12388,704322,146,0,0,0,113,11,3,26.30500000000132,3.063761061946914,0.9112903225806451
93,689.3050000000006,657.6049999999999,137,0.47378958571180263,16.492640580968374,7.356301024360379,4110,12508,718985,137,0,0,0,107,38,5,23.495000000000875,7.997149532710289,0.7379310344827587
94,1186.5500000000006,1175.4499999999998,147,0.4699992690261082,18.294117849548254,9.808275952090483,4410,12639,734420,147,0,0,0,114,20,3,24.750000000001076,4.24078947368422,0.8507462686567164
95,1027.816,1015.6160000000003,148,0.4662392748738994,21.581329954687405,7.551353407335712,4440,12764,749017,148,0,0,0,119,33,3,24.284000000000997,5.7326386554621935,0.7828947368421053
96,1728.3330000000003,1734.4329999999998,177,0.46250936067490817,16.081377025325335,7.93711288132461,5310,12915,768172,177,0,0,0,141,16,1,30.767000000002014,2.352248226950369,0.8980891719745223
97,989.9150000000005,969.0150000000003,148,0.4588092857895089,20.381032076047582,6.288611175670279,4440,13038,780737,147,0,1,0,113,29,4,26.08500000000128,5.885707964601782,0.795774647887324
98,1551.0150000000012,1547.1149999999982,169,0.45513881150319285,16.154478489382733,6.748391394079084,5070,13175,800168,169,0,0,0,135,20,2,26.885000000001398,3.214703703703714,0.8709677419354839
99,958.4540000000005,947.2539999999998,152,0.4514977010111673,16.531336350611557,7.448420156460058,4560,13304,816103,152,0,0,0,123,44,3,23.746000000000908,6.8418373983739915,0.7365269461077845
100,1534.4390000000008,1533.5389999999984,169,0.447885719403078,16.25293162770393,6.420013769091468,5070,13449,837240,169,0,0,0,128,13,2,27.961000000001544,2.582507812500012,0.9078014184397163
101,1619.1000000000015,1609.399999999999,173,0.44430263364785333,14.695740757466998,7.73877932102005,5190,13591,850510,173,0,0,0,137,14,3,27.90000000000155,2.8897810218978215,0.9072847682119205
102,888.0410000000002,866.7410000000004,138,0.4407482125786705,17.73401364835276,12.158968479506635,4140,13701,860428,137,0,1,0,105,28,4,24.659000000001118,6.2091333333333445,0.7894736842105263
103,739.7030000000002,717.3029999999998,132,0.43722222687804113,21.557758152160343,13.186094965718011,3960,13805,874958,132,0,0,0,104,36,4,21.797000000000608,7.406701923076929,0.7428571428571429
104,1276.4060000000009,1272.706,147,0.4337244490630168,19.52335722909822,8.389027272979147,4410,13920,887970,147,0,0,0,111,14,2,26.194000000001363,3.0954414414414537,0.888
105,340.53900000000004,310.33899999999994,122,0.43025465347051267,20.4226435983523,8.46318421611369,3660,14022,897497,122,0,0,0,97,52,5,19.96100000000034,10.922278350515466,0.6510067114093959
106,645.6459999999997,624.346,137,0.4268126162427486,18.36425631872657,9.131230772904814,4110,14138,910409,137,0,0,0,109,46,4,22.05400000000065,8.480311926605511,0.7032258064516129
107,1431.0500000000002,1419.2499999999993,158,0.4233981153128066,15.463391922084213,5.915686306118462,4740,14266,921391,158,0,0,0,128,18,3,24.550000000001024,3.507421875000008,0.8767123287671232
108,767.2180000000008,737.3179999999996,137,0.4200109303903041,19.339605159975118,10.231849065807323,4110,14382,933232,137,0,0,0,109,37,5,22.882000000000822,7.640201834862393,0.7465753424657534
109,780.4089999999997,750.6089999999999,132,0.4166508429471817,19.432869581417464,8.680616605402244,3960,14491,945929,132,0,0,0,104,30,5,20.591000000000424,7.063375000000003,0.7761194029850746
110,1538.2180000000003,1535.4180000000006,150,0.41331763620360423,17.899719680982333,9.029961400561861,4500,14624,958370,150,0,0,0,116,3,2,26.582000000001244,1.5239827586207002,0.9747899159663865
111,513.0410000000003,481.34100000000035,119,0.4100110951139754,17.368992663215565,7.523207663020499,3570,14721,975982,119,0,0,0,94,39,5,19.359000000000226,9.169776595744683,0.706766917293233
112,1479.0950000000005,1468.1949999999995,161,0.4067310063530636,17.042084417705023,7.788669454582482,4830,14857,988774,161,0,0,0,127,11,4,26.20500000000128,3.1173622047244196,0.9202898550724637
113,1404.6680000000022,1401.4679999999992,158,0.40347715830223907,16.402880036731876,7.86971465927639,4740,14994,1003026,158,0,0,0,124,17,2,26.43200000000133,3.1478387096774303,0.8794326241134752
114,912.0280000000006,891.5280000000001,139,0.40024934103582116,17.68817548506069,8.670040459884444,4170,15112,1020143,139,0,0,0,108,29,4,22.872000000000813,6.184925925925934,0.7883211678832117
115,1032.2690000000002,1011.4689999999995,135,0.3970473463075346,19.59790207473216,8.399403188434647,4050,15221,1037705,132,1,2,0,103,18,4,23.931000000000907,4.832339805825251,0.8512396694214877
116,932.754,926.7540000000001,130,0.3938709675370743,16.56899198846748,10.283918340572944,3900,15330,1050285,130,0,0,0,103,25,3,22.64600000000077,5.410155339805833,0.8046875
117,1642.1290000000017,1648.629,181,0.3907199997967777,14.43134231000974,8.016777369813585,5430,15481,1073143,181,0,0,0,140,20,1,29.171000000001758,2.806221428571441,0.875
118,1482.074,1470.0739999999992,156,0.38759423979840346,15.897125518450943,6.554833665260902,4680,15602,1090749,156,0,0,0,121,9,3,28.426000000001626,2.6274876033057986,0.9307692307692308
119,697.3180000000002,673.1180000000006,120,0.38449348588001625,16.961239929675745,5.619856155713401,3600,15706,1106065,120,0,0,0,93,27,5,20.282000000000355,7.286903225806456,0.775
120,1372.6240000000012,1363.2239999999988,164,0.3814175379929761,15.384848522124585,4.794523591917705,4920,15846,1123086,164,0,0,0,128,20,3,28.376000000001586,3.8076250000000122,0.8648648648648649
121,1468.1380000000004,1455.1379999999995,146,0.3783661976890323,20.318586020436207,7.240528981979578,4380,15965,1138326,146,0,0,0,114,3,3,25.362000000001224,1.9461578947368527,0.9743589743589743
122,1170.1940000000006,1150.8939999999993,151,0.37533926810752005,17.726871185960704,8.711642693183807,4530,16085,1152980,151,0,0,0,115,20,4,25.106000000001128,4.607008695652184,0.8518518518518519
123,1504.0730000000017,1502.6729999999984,164,0.3723365539626599,17.059703138793207,6.239084293978,4920,16222,1165981,164,0,0,0,130,16,2,26.827000000001384,2.930207692307703,0.8904109589041096
124,655.9799999999998,634.4800000000006,135,0.3693578615309586,19.529989116252573,8.578081959912806,4050,16332,1177287,135,0,0,0,107,42,4,22.22000000000067,8.12168224299066,0.7181208053691275
125,1415.2990000000016,1415.2989999999993,172,0.36640299863871095,16.25655011397375,8.33840630405633,5160,16471,1190939,172,0,0,0,134,24,2,27.801000000001544,3.76642537313434,0.8481012658227848
126,1772.5780000000002,1778.5779999999997,170,0.3634717746496013,14.960040278130156,8.44734057819142,5100,16618,1212635,170,0,0,0,133,6,1,29.422000000001933,1.3340000000000145,0.9568345323741008
127,1251.7770000000007,1240.4769999999992,157,0.3605640004524045,18.912432344618498,5.560378462797517,4710,16740,1233547,157,0,0,0,124,22,4,25.823000000001255,4.542120967741946,0.8493150684931506
128,1388.1560000000004,1387.9559999999983,170,0.3576794884487853,15.754741050423506,7.317504007115083,5100,16878,1254425,170,0,0,0,135,29,2,27.144000000001455,4.235881481481492,0.823170731707317
129,1725.977000000002,1732.5769999999993,170,0.354818052541195,16.939443637671715,7.028702560312607,5100,17022,1273433,170,0,0,0,128,5,1,30.1230000000019,1.2814296875000148,0.9624060150375939
130,1552.2880000000014,1539.487999999999,154,0.3519795081208654,16.542808902023555,6.043734120909787,4620,17140,1288691,154,0,0,0,119,2,3,28.012000000001546,1.7874957983193407,0.9834710743801653
131,1301.4410000000005,1291.0409999999986,166,0.3491636720558985,15.967141662724316,6.784787911439995,4980,17282,1307553,166,0,0,0,127,25,3,27.859000000001558,4.398102362204737,0.8355263157894737
132,1396.3680000000013,1395.2679999999993,167,0.3463703626794513,13.803425526558728,5.597028215107566,5010,17421,1325847,167,0,0,0,128,23,2,27.63200000000155,3.739312500000012,0.847682119205298
133,1145.6760000000008,1135.3759999999993,155,0.3435993997780157,16.731182688895252,7.890147049401396,4650,17542,1340846,155,0,0,0,120,28,3,25.124000000001132,5.036033333333344,0.8108108108108109
134,617.84,594.7400000000004,125,0.34085060457979155,17.85564041814208,11.114180103874208,3750,17638,1357699,125,0,0,0,96,35,4,22.06000000000066,7.88708333333334,0.732824427480916
135,1800.9640000000006,1806.6639999999986,167,0.3381237997431532,15.179058122398432,5.241812067545816,5010,17785,1380468,167,0,0,0,131,4,1,30.036000000001852,1.0995114503816934,0.9703703703703703
136,1135.4880000000007,1123.2879999999998,142,0.33541880934520796,16.39191180446618,4.955565322956569,4260,17899,1397778,142,0,0,0,111,20,3,24.312000000000992,4.364972972972982,0.8473282442748091
137,1351.9980000000005,1340.5979999999995,162,0.3327354588704463,16.402763157772522,7.519652793436874,4860,18020,1414735,162,0,0,0,129,22,3,25.90200000000122,3.9767596899224897,0.8543046357615894
138,1332.319,1320.6189999999988,153,0.3300735751994827,15.577371537977575,6.913854695716974,4590,18145,1430214,153,0,0,0,120,16,3,25.281000000001068,3.5223416666666756,0.8823529411764706
139,989.2050000000002,984.9050000000002,147,0.32743298659788683,16.314278292070544,11.92410550582436,4410,18271,1442058,147,0,0,0,115,32,3,25.795000000001234,5.789521739130445,0.782312925170068
140,1180.1180000000006,1167.6180000000002,145,0.3248135227051037,14.46289873015264,10.374550049551603,4350,18397,1453520,145,0,0,0,111,17,3,24.78200000000107,3.9629009009009106,0.8671875
141,1235.1170000000016,1232.5169999999998,158,0.3222150145234629,15.944020797628202,9.282459838279692,4740,18514,1474310,158,0,0,0,124,29,2,25.18300000000114,4.5958306451613,0.8104575163398693
142,1019.4110000000002,1005.0109999999999,138,0.3196372944072752,16.91059675110855,8.544577109756101,4140,18624,1490325,138,0,0,0,108,24,3,24.289000000001003,5.05175000000001,0.8181818181818182
143,1253.3020000000015,1250.6019999999992,157,0.317080196052017,17.145687324890666,7.607960616960141,4710,18745,1508197,157,0,0,0,123,28,2,25.498000000001184,4.485349593495945,0.8145695364238411
144,783.7909999999996,762.9910000000004,136,0.31454355448360083,20.824988240704815,8.779988607939552,4080,18855,1519986,136,0,0,0,107,34,4,23.309000000000864,6.973915887850476,0.7588652482269503
145,755.3200000000006,725.4200000000006,131,0.31202720604773204,16.411688477810443,8.424892213083709,3930,18958,1535385,131,0,0,0,104,32,5,21.680000000000597,7.304615384615389,0.7647058823529411
146,1558.7060000000008,1557.405999999998,171,0.30953098839935017,14.764540941754019,7.524998831888388,5130,19096,1552073,171,0,0,0,133,18,2,28.394000000001643,3.017248120300764,0.8807947019867549
147,1295.9590000000014,1285.7589999999993,158,0.30705474049215536,16.837527077808634,8.531594252510915,4740,19229,1568250,156,0,2,0,120,18,3,26.241000000001318,3.783675000000011,0.8695652173913043
