episode,raw_episode_return,shaped_episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,meta_keep,meta_swap,meta_charge,meta_fallback,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
147,1666.6249999999998,1663.2249999999995,162,0.30705474049215536,17.053287212154828,6.441855324050527,4860,19307,1561648,162,0,0,0,126,6,2,27.375000000001478,1.7331349206349325,0.9545454545454546
148,1682.2510000000016,1679.7509999999988,165,0.3045983025682181,14.738235910317268,6.9584737980727,4950,19440,1579674,165,0,0,0,130,7,2,27.349000000001517,1.8288384615384732,0.948905109489051
149,1038.8510000000012,1026.8509999999999,150,0.3021615161476724,18.845013345591724,5.961485007180109,4500,19563,1601697,150,0,0,0,115,31,3,25.849000000001265,5.61868695652175,0.7876712328767124
150,913.2240000000007,882.4239999999998,135,0.299744224018491,16.939209389948733,4.81072089748618,4050,19675,1624154,134,0,1,0,105,22,5,22.8760000000008,5.826438095238102,0.8267716535433071
151,1439.233000000001,1429.1329999999984,163,0.2973462702263431,19.10015385143139,6.034660147450453,4890,19802,1640135,163,0,0,0,127,16,3,27.467000000001498,3.352496062992138,0.8881118881118881
152,740.449,718.0490000000001,126,0.2949675000645323,19.43374639322301,10.112219708054154,3780,19904,1654807,126,0,0,0,100,31,4,20.551000000000414,6.945510000000004,0.7633587786259542
153,1658.8440000000012,1657.9439999999993,173,0.29260776006401606,19.055802677494253,6.046358583887649,5190,20044,1674890,171,1,1,0,135,13,2,28.556000000001646,2.4530074074074197,0.9121621621621622
154,1627.8030000000012,1624.202999999999,160,0.2902668979835039,16.903271021903493,7.970317133466404,4800,20171,1694067,160,0,0,0,122,3,2,28.797000000001706,1.4934180327868993,0.976
155,1609.2109999999998,1607.010999999999,174,0.2879447627996359,17.279575546903686,10.463034183768933,5220,20320,1717638,174,0,0,0,139,15,3,28.789000000001703,2.9912877697841846,0.9025974025974026
156,1532.0190000000018,1521.4189999999994,158,0.2856412046972388,13.752363448974359,5.469632397623505,4740,20465,1739740,158,0,0,0,126,9,3,25.881000000001233,2.52365873015874,0.9333333333333333
157,1354.8380000000018,1352.7379999999991,157,0.2833560750596609,16.81047612744247,6.279313200345211,4710,20592,1760656,157,0,0,0,124,22,2,25.76200000000121,3.7513064516129133,0.8493150684931506
158,1619.9750000000006,1618.8749999999986,174,0.2810892264591836,16.670122538441685,5.1961327038505525,5220,20733,1774516,173,0,1,0,135,14,2,28.825000000001715,2.59277777777779,0.9060402684563759
159,915.3210000000003,893.721,146,0.27884051264751014,18.51913476583535,8.639818256467445,4380,20856,1786950,146,0,0,0,115,36,4,22.179000000000656,6.692860869565223,0.7615894039735099
160,1773.0120000000015,1780.2119999999984,176,0.27660978854633006,13.720733207994437,10.67918689605413,5280,21000,1806870,176,0,0,0,136,10,1,30.388000000001885,1.7425588235294256,0.9315068493150684
161,837.9290000000002,814.5290000000003,122,0.2743969102379594,19.78065997039991,13.24746705208971,3660,21096,1816088,122,0,0,0,93,16,5,21.971000000000604,5.559903225806458,0.8532110091743119
162,1093.1110000000006,1081.0110000000002,140,0.27220173495605576,18.972818608954547,10.814973284517018,4200,21205,1832071,139,1,0,0,107,21,3,24.389000000000948,4.5970934579439335,0.8359375
163,1374.7520000000004,1363.7519999999997,154,0.27002412107640733,21.00293152376574,8.787801693941093,4620,21320,1844647,154,0,0,0,121,14,3,26.648000000001364,3.266512396694226,0.8962962962962963
164,1370.3850000000011,1368.5849999999991,160,0.2678639281077961,15.733089749328792,9.20749587257703,4800,21447,1868591,160,0,0,0,121,18,2,27.115000000001483,3.343925619834723,0.8705035971223022
165,1507.066000000001,1503.8659999999986,164,0.2657210166829337,17.564556242421087,7.290701323214586,4920,21576,1883891,164,0,0,0,128,19,2,27.934000000001564,3.226046875000012,0.8707482993197279
166,1053.1030000000003,1040.2030000000002,141,0.2635952485494702,18.478022622288012,8.148970288334164,4230,21685,1902433,141,0,0,0,105,20,3,23.797000000000953,4.589495238095247,0.84
167,1705.5870000000011,1703.9869999999978,174,0.2614864865610744,19.56311171933816,15.583310761853655,5220,21825,1919183,174,0,0,0,136,10,2,29.71300000000179,2.091272058823543,0.9315068493150684
168,1302.1290000000006,1288.529,141,0.25939459466858583,17.070144771314258,9.450851248680278,4230,21933,1937456,140,0,1,0,109,8,3,23.971000000000934,2.732761467889917,0.9316239316239316
169,1491.268000000001,1488.4679999999985,153,0.2573194379112371,14.101344802832305,7.657591163826406,4590,22068,1959717,152,1,0,0,118,7,2,26.232000000001268,2.023152542372892,0.944
170,175.9040000000003,134.6040000000001,121,0.25526088240794725,23.711160627247626,8.503530658834892,3630,22168,1975448,121,0,0,0,98,60,6,19.49600000000027,12.541795918367349,0.620253164556962
171,1728.4450000000006,1727.6449999999993,176,0.2532187953486837,17.899900789621327,8.837482971698046,5280,22314,2002596,176,0,0,0,136,9,2,29.95500000000184,1.996727941176484,0.9379310344827586
172,994.9040000000003,981.3040000000001,134,0.25119304498589423,14.654919355364044,5.867010811430899,4020,22420,2023028,134,0,0,0,102,22,3,22.59600000000073,4.9519215686274585,0.8225806451612904
173,1335.264000000001,1324.063999999999,152,0.24918350062600708,20.9747975602697,10.695898035168648,4560,22538,2043775,152,0,0,0,120,15,3,25.23600000000114,3.3728000000000096,0.8888888888888888
174,1440.1990000000008,1429.4989999999991,157,0.24719003262099903,18.479422147474757,10.47561736352378,4710,22665,2066400,157,0,0,0,120,11,3,27.401000000001474,2.8733416666666787,0.916030534351145
175,1516.111000000001,1522.4109999999998,161,0.24521251236003103,16.304011731385398,6.898337002471861,4830,22794,2090221,161,0,0,0,125,16,1,27.289000000001565,2.5911120000000123,0.8865248226950354
176,896.1750000000003,865.5749999999998,136,0.24325081226115078,19.38037024026134,5.552903803657083,4080,22894,2104688,136,0,0,0,106,26,5,24.525000000001036,6.309669811320764,0.803030303030303
177,1015.7650000000003,995.4649999999995,141,0.24130480576306157,15.54687838994812,5.546721517504248,4230,23004,2121066,141,0,0,0,111,25,4,22.33500000000068,5.443558558558565,0.8161764705882353
178,1494.3070000000007,1491.9069999999995,160,0.23937436731695708,15.987932787276804,11.857144916653633,4800,23134,2142150,160,0,0,0,124,12,2,27.393000000001344,2.5459112903225916,0.9117647058823529
179,1607.8090000000013,1605.3089999999984,165,0.2374593723784214,21.267933943698353,10.767979777750343,4950,23263,2161662,165,0,0,0,127,10,2,29.291000000001784,2.22197637795277,0.927007299270073
180,1578.1530000000014,1583.7529999999995,166,0.23555969739939403,15.479506975656982,7.230680148381308,4980,23394,2186644,166,0,0,0,129,13,1,28.84700000000171,2.223620155038773,0.9084507042253521
181,825.4900000000007,804.6899999999995,130,0.23367521982019887,18.192409531284984,8.872703819519435,3900,23492,2203984,130,0,0,0,99,26,4,21.710000000000594,6.257676767676775,0.792
182,1312.0850000000005,1298.7849999999996,137,0.23180581806163728,13.351761887203494,7.52611054857862,4110,23609,2218271,137,0,0,0,110,9,3,22.51500000000068,2.844681818181824,0.9243697478991597
183,1220.5470000000005,1209.1470000000002,144,0.22995137151714418,16.366666848014574,11.179621473506645,4320,23711,2238172,144,0,0,0,112,14,3,25.453000000001186,3.5665446428571537,0.8888888888888888
184,1823.5340000000003,1831.1339999999982,177,0.228111760545007,16.722110020280894,10.56984110471219,5310,23866,2259229,176,1,0,0,139,10,1,28.06600000000154,1.6652230215827448,0.9328859060402684
185,510.8210000000001,488.22100000000006,124,0.22628686646064694,19.59752043440277,13.464407079963276,3720,23968,2276672,124,0,0,0,96,43,4,21.67900000000061,9.106031250000006,0.6906474820143885
186,818.9420000000008,796.4419999999998,131,0.22447657152896178,14.687361975008523,8.71322638855029,3930,24081,2293870,131,0,0,0,103,30,4,22.458000000000695,6.612213592233016,0.7744360902255639
187,1538.2350000000008,1534.4349999999995,159,0.2226807589567301,19.386858468523847,10.55333411318701,4770,24205,2314686,158,0,1,0,121,8,2,28.56500000000167,2.0807024793388567,0.937984496124031
188,1540.2100000000014,1538.2099999999987,164,0.22089931288507625,17.238445881981313,10.360138001480724,4920,24331,2342009,164,0,0,0,127,11,2,27.990000000001572,2.399921259842532,0.9202898550724637
189,1760.5050000000015,1757.3049999999987,164,0.21913211838199564,16.638592289306406,9.9095602894217,4920,24462,2371028,164,0,0,0,129,2,2,27.795000000001526,1.2363953488372212,0.9847328244274809
190,479.0440000000005,446.7440000000005,125,0.21737906143493968,23.862194371446968,12.1859041305542,3750,24565,2387398,125,0,0,0,100,46,5,20.556000000000424,9.709560000000005,0.684931506849315
191,739.1939999999995,719.0940000000003,137,0.21564002894346015,23.603686863148624,10.415045799478127,4110,24665,2409894,137,0,0,0,106,38,4,23.306000000000854,7.554773584905668,0.7361111111111112
192,1059.4000000000005,1039.8999999999994,137,0.21391490871191246,14.912698856901622,5.205774948370718,4110,24771,2433379,137,0,0,0,107,19,4,23.00000000000078,4.818691588785055,0.8492063492063492
193,1351.0150000000006,1322.8149999999998,148,0.21220358944221715,17.468536914854838,7.3526398184063195,4440,24875,2462564,148,0,0,0,116,6,5,26.28500000000135,3.180905172413805,0.9508196721311475
194,933.1350000000003,903.7350000000005,136,0.2105059607266794,18.100208373000736,9.988778088870003,4080,24968,2480612,136,0,0,0,105,22,5,23.46500000000088,5.779666666666675,0.8267716535433071
195,1103.542000000001,1082.1419999999985,149,0.20882191304086598,17.091432847957684,12.358538859962618,4470,25089,2508003,148,0,1,0,116,22,4,26.558000000001357,4.9263620689655285,0.8405797101449275
196,45.385000000000225,3.98500000000017,108,0.20715133773653904,23.63389142419867,8.312469767346794,3240,25171,2526942,108,0,0,0,85,55,6,18.015000000000065,13.583705882352941,0.6071428571428571
197,1432.9740000000015,1430.373999999999,159,0.20549412703464673,18.107763595375342,8.04840158041668,4770,25296,2549433,158,0,1,0,122,14,2,27.12600000000146,2.844475409836077,0.8970588235294118
198,1640.4020000000007,1644.8019999999988,166,0.20385017401836955,18.95334410543991,11.062746022743392,4980,25420,2578956,166,0,0,0,128,11,1,29.798000000001863,1.9499843750000145,0.920863309352518
199,435.22300000000035,402.82300000000004,118,0.20221937262622258,19.249794526151934,9.577274319546369,3540,25510,2596787,118,0,0,0,93,38,6,18.977000000000196,9.62125806451613,0.7099236641221374
200,1306.6120000000008,1293.211999999999,148,0.2006016176452128,16.810951651476728,5.7828962504326755,4440,25625,2618982,148,0,0,0,111,11,3,26.48800000000132,3.0935855855855974,0.9098360655737705
201,1193.8920000000012,1179.6919999999996,140,0.1989968047040511,17.611404238508214,12.654995953696114,4200,25732,2638257,140,0,0,0,107,13,3,25.808000000001297,3.51502803738319,0.8916666666666667
202,1718.6850000000009,1716.2849999999996,178,0.1974048302664187,17.4691248937939,8.065650228614665,5340,25872,2665430,178,0,0,0,139,12,2,28.915000000001708,2.2756474820144006,0.9205298013245033
203,1181.9300000000005,1170.2300000000005,141,0.19582559162428734,16.27196831513751,10.842649267300365,4230,25986,2686738,141,0,0,0,108,14,3,24.370000000000967,3.639537037037046,0.8852459016393442
204,870.6930000000006,838.3929999999997,132,0.19425898689129303,21.49661079967733,9.355184699068166,3960,26082,2713464,131,0,1,0,103,24,5,22.307000000000688,6.20686407766991,0.8110236220472441
205,1112.3730000000007,1101.9730000000002,161,0.19270491499616269,17.116286218386165,8.590000977723495,4830,26216,2735197,160,0,1,0,130,40,3,26.12700000000129,6.020207692307703,0.7647058823529411
206,1613.8919999999998,1611.7919999999988,160,0.19116327567619337,17.449715212981392,8.718734871943791,4800,26342,2761655,159,1,0,0,122,4,2,28.508000000001957,1.5664590163934586,0.9682539682539683
207,1845.7650000000008,1853.064999999999,178,0.18963396947078381,17.58620884916693,10.253416711694738,5340,26478,2792547,177,0,1,0,137,8,1,28.135000000001522,1.4542700729927118,0.9448275862068966
208,1484.213000000002,1483.512999999998,177,0.18811689771501755,16.374300454780037,7.9590207793169325,5310,26617,2819565,177,0,0,0,138,24,2,29.687000000001845,3.6651231884058104,0.8518518518518519
209,1271.9730000000006,1259.1729999999993,142,0.1866119625332974,20.79421563123838,10.195614070064027,4260,26727,2836953,142,0,0,0,111,11,3,24.62700000000102,3.1353783783783875,0.9098360655737705
210,1506.880000000002,1504.9799999999996,165,0.18511906683303103,15.564770588843208,10.03435792479852,4950,26852,2859068,165,0,0,0,130,14,2,27.120000000001443,2.716307692307703,0.9027777777777778
211,1349.6870000000022,1346.9869999999992,163,0.1836381142983668,20.659648088944014,7.960528550021243,4890,26974,2884146,163,0,0,0,126,22,2,26.913000000001393,3.7326428571428685,0.8513513513513513
212,1159.584000000001,1139.5839999999994,147,0.18216900938397987,19.103187890596637,14.010463628531044,4410,27085,2904724,146,1,0,0,117,19,4,24.21600000000099,4.448000000000008,0.8602941176470589
213,1148.318000000001,1137.0179999999993,145,0.18071165730890804,18.368283262405672,6.709649177419728,4350,27196,2928221,145,0,0,0,109,17,3,24.38200000000102,4.052128440366982,0.8650793650793651
214,1298.8890000000006,1296.0889999999997,150,0.17926596405043677,17.19943549381569,4.470573267088996,4500,27309,2959772,150,0,0,0,116,16,2,25.711000000001217,3.2423362068965624,0.8787878787878788
215,1129.3840000000005,1108.5839999999994,142,0.17783183633803326,17.893485324221178,5.9489762859165385,4260,27416,2976662,142,0,0,0,111,17,4,23.91600000000093,4.374918918918928,0.8671875
216,1766.957000000001,1781.5570000000005,155,0.176409181647329,18.77151842669794,12.233351551999327,4650,27539,3000031,154,1,0,0,121,1,0,27.643000000001585,0.3557272727272858,0.9918032786885246
217,1333.3420000000006,1322.0420000000004,163,0.17499790819415037,18.298385121225397,7.84601079320615,4890,27663,3022208,163,0,0,0,125,21,3,25.858000000001237,4.01326400000001,0.8561643835616438
218,1581.8890000000015,1576.5889999999986,167,0.17359792492859716,15.039859913797034,7.844113831605739,5010,27793,3044240,167,0,0,0,127,11,2,30.41100000000196,2.3473307086614326,0.9202898550724637
219,936.9960000000007,915.3959999999997,146,0.17220914152916839,20.37713295752693,15.562854986103702,4380,27908,3067363,146,0,0,0,112,31,4,24.80400000000108,6.232178571428581,0.7832167832167832
220,1796.9720000000018,1804.771999999999,182,0.17083146839693503,15.547527429483994,6.479009961907242,5460,28061,3107341,182,0,0,0,141,10,1,31.62800000000217,1.723602836879448,0.9337748344370861
221,1092.9300000000003,1079.0300000000002,143,0.16946481664975954,18.913648851515426,6.983476513415783,4290,28165,3126567,143,0,0,0,112,23,3,23.67000000000091,4.705982142857151,0.8296296296296296
222,1442.876000000001,1431.0759999999996,158,0.16810909811656147,17.928200510990678,5.17401041220009,4740,28287,3148139,158,0,0,0,125,13,3,26.524000000001326,3.056992000000011,0.9057971014492754
223,1546.5350000000005,1534.8349999999991,153,0.16676422533162896,17.804041322436355,5.686835237681736,4590,28412,3178149,153,0,0,0,118,3,3,28.465000000001616,1.8937711864406916,0.9752066115702479
224,1040.8350000000005,1029.0349999999996,140,0.16543011152897594,16.470545450351867,9.793836615199135,4200,28518,3208709,140,0,0,0,110,24,3,22.56500000000073,4.9469545454545525,0.8208955223880597
225,1458.8470000000011,1438.3469999999988,157,0.16410667063674414,19.25578522453215,5.435338182915041,4710,28647,3234253,157,0,0,0,122,6,4,28.85300000000188,2.6733852459016547,0.953125
226,1705.5430000000008,1714.1429999999998,178,0.16279381727165018,17.19278109166771,5.4841270443652,5340,28778,3278392,178,0,0,0,136,14,1,29.557000000001747,2.165125000000013,0.9066666666666666
227,1658.3210000000001,1665.5209999999995,182,0.16149146673347697,15.42188958389746,4.84615389750554,5460,28931,3308594,182,0,0,0,143,20,1,30.079000000001905,2.7739790209790343,0.8773006134969326
228,857.1130000000003,835.5129999999998,140,0.16019953499960915,16.155592895578593,4.674643544810159,4200,29042,3328967,140,0,0,0,109,35,4,23.987000000001014,6.907220183486247,0.7569444444444444
229,1356.2000000000007,1355.0999999999992,170,0.15891793871961227,15.466652013142319,11.684303610932593,5100,29187,3356668,169,1,0,0,132,27,2,28.100000000001618,4.15757575757577,0.8301886792452831
230,-171.70700000000028,-205.507,98,0.15764659520985536,28.85094491453195,14.912370179623975,2940,29257,3376906,98,0,0,0,78,64,6,16.406999999999762,16.49624358974359,0.5492957746478874
231,1790.6290000000006,1800.9289999999978,189,0.15638542244817652,16.523141084741507,9.42551929563862,5670,29411,3405822,189,0,0,0,145,15,1,31.27100000000212,2.20255862068967,0.90625
232,90.37199999999979,48.77200000000019,112,0.15513433906859111,21.537954739112006,7.832160284866889,3360,29501,3422948,112,0,0,0,89,56,6,19.1280000000002,13.14188764044944,0.6137931034482759
233,832.1630000000005,809.2629999999999,133,0.1538932643560424,17.8588280035673,8.934828932243478,3990,29600,3440444,133,0,0,0,104,24,5,23.1370000000008,6.22920192307693,0.8125
234,917.1550000000001,895.0550000000003,135,0.15266211824119405,19.688617254048587,11.995069289266326,4050,29696,3463380,135,0,0,0,103,24,4,24.745000000001074,5.755776699029137,0.8110236220472441
235,1117.102000000001,1113.302,146,0.1514408212952645,16.213331977300957,4.991160052497637,4380,29807,3487228,146,0,0,0,115,23,3,23.99800000000094,4.633895652173921,0.8333333333333334
236,960.8369999999999,949.7370000000005,153,0.1502292947249024,14.25598529351303,4.7630623622138,4590,29928,3516472,153,0,0,0,117,35,3,24.763000000001067,6.103957264957274,0.7697368421052632
237,930.5080000000002,908.6080000000003,131,0.14902746036710318,18.53544579880696,6.956889018878985,3930,30024,3537962,131,0,0,0,103,23,4,22.092000000000663,5.577592233009715,0.8174603174603174
238,1484.7070000000022,1482.406999999999,167,0.14783524068416634,18.146677260086342,7.955491472765835,5010,30154,3567250,167,0,0,0,133,20,2,28.89300000000172,3.3480676691729454,0.869281045751634
239,1226.3020000000001,1221.202,157,0.146652558758693,17.1140454174227,14.110121508211595,4710,30272,3593790,157,0,0,0,122,21,3,28.198000000001613,4.1696557377049315,0.8531468531468531
240,916.4000000000008,894.6999999999998,133,0.14547933828862347,23.41462714950505,12.910755023621677,3990,30366,3620491,133,0,0,0,103,23,4,24.600000000001035,5.61747572815535,0.8174603174603174
241,301.62899999999973,278.8290000000001,128,0.14431550358231449,19.466283593602384,11.529205623269082,3840,30466,3640898,128,0,0,0,97,57,4,21.47100000000059,11.220319587628872,0.6298701298701299
242,1389.536000000001,1385.9359999999992,166,0.14316097955365598,17.635946628435637,11.464607667109096,4980,30600,3667247,166,0,0,0,128,21,2,27.564000000001514,3.519250000000012,0.8590604026845637
243,1072.448000000001,1060.647999999999,146,0.14201569171722672,16.576866393092356,9.518975788654258,4380,30716,3690657,146,0,0,0,111,25,3,23.352000000000924,4.9779459459459545,0.8161764705882353
244,663.843,641.2430000000005,127,0.1408795661834889,19.048015281528702,6.209866017869763,3810,30817,3706461,126,1,0,0,100,36,4,22.557000000000706,7.761570000000007,0.7352941176470589
245,1253.8500000000004,1240.65,145,0.139752529654021,17.717904836967072,7.032525493797214,4350,30933,3738705,144,0,1,0,114,15,3,25.650000000001253,3.606578947368432,0.8837209302325582
246,1602.8190000000016,1600.719,166,0.13863450941678881,17.52824498427729,10.34907717915424,4980,31051,3776354,165,1,0,0,133,13,2,27.58100000000148,2.4976015037594097,0.910958904109589
247,1814.2070000000012,1828.8069999999987,182,0.1375254333414545,13.59956375278205,5.2399230143089435,5460,31202,3808550,182,0,0,0,139,11,0,31.693000000002165,1.5164964028777135,0.9266666666666666
248,1567.814000000001,1563.9139999999995,175,0.13642522987472286,15.989819366186858,6.488963773409526,5250,31341,3842406,175,0,0,0,138,19,2,27.786000000001557,3.0955507246376923,0.8789808917197452
249,1555.9250000000025,1553.0249999999994,161,0.13533382803572508,16.886799695028095,6.8068736485072545,4830,31460,3874270,161,0,0,0,127,13,2,25.87500000000123,2.551771653543317,0.9071428571428571
250,1659.3990000000003,1658.2990000000002,173,0.13425115741143928,16.989734753589495,15.206024246730326,5190,31588,3906063,173,0,0,0,136,14,2,29.901000000001886,2.5411838235294257,0.9066666666666666
